purchase_number,customer_seed_name,customer_seed_inn,extracted_customer,matched_alias,is_customer_match,match_quality,law,first_date_seen,amount_text,status_text,snippet,source_url,query,query_notes
0891200000624006732,Сбербанк-АСТ,,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК""",,0,candidate_text_search_only,44-ФЗ,02.07.2024," 1 348 813,56 ₽",,"№ 0891200000624006732 Определение поставщика завершено Объект закупки Ремонт уч аст ка от основной теплотрассы до офиса «ПАО Сбербанк » ул. Комсомольская , с. Александровский Завод, Забайкальского края. (00006998-ЭА) Организация, осуществляющая размещение ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАБАЙКАЛЬСКИЙ ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК"" Начальная цена 1 348 813,56 ₽ Размещено 02.07.2024 Обновлено 10.07.2024 Окончание подачи заявок 10.07.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион Закупка является централизованной '> ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-АСТ,platform subsidiary query
0119200000124007284,Сбербанк-АСТ,,АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ,,0,candidate_text_search_only,44-ФЗ,06.05.2024," 1 102 215,62 ₽",,"№ 0119200000124007284 Определение поставщика завершено Объект закупки ЭА-№-7938/24 «Ремонт уч аст ка автомобильной дороги ул. Советская г. Заозерного (в районе Сбербанк а)» Организация, осуществляющая размещение АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ Начальная цена 1 102 215,62 ₽ Размещено 06.05.2024 Обновлено 20.05.2024 Окончание подачи заявок 16.05.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-АСТ,platform subsidiary query
0351300071824000046,Сбербанк-АСТ,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НОВОСИБИРСКОЙ ОБЛ АСТ И ""КУЙБЫШЕВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",,0,candidate_text_search_only,223-ФЗ,05.02.2024," 499 900,00 ₽",,"№ 0351300071824000046 Определение поставщика завершено Объект закупки Поставка типографской продукции Заказчик ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НОВОСИБИРСКОЙ ОБЛ АСТ И ""КУЙБЫШЕВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" Начальная цена 499 900,00 ₽ Размещено 05.02.2024 Обновлено 14.02.2024 Окончание подачи заявок 13.02.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-АСТ,platform subsidiary query
32413266633,Сбербанк-АСТ,,"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛ АСТ И ""ГОРОДСКАЯ ПОЛИКЛИНИКА №1""",,0,candidate_text_search_only,44-ФЗ,09.02.2024," 250 000,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Проведение расчетов между ПАО СБЕРБАНК и организациями по операциям с использованием банковских карт (ЭКВАЙРИНГ) Заказчик ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛ АСТ И ""ГОРОДСКАЯ ПОЛИКЛИНИКА №1"" Начальная цена 250 000,00 ₽ Размещено 09.02.2024 Обновлено 09.02.2024 [FIO] закупки Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-АСТ,platform subsidiary query
0160300049224000001,Сбербанк-АСТ,,АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛ АСТ И,,0,candidate_text_search_only,44-ФЗ,29.01.2024," 2 905 704,37 ₽",,"№ 0160300049224000001 Определение поставщика завершено Объект закупки Обустройство территории к объектам соцкультбыта ( сбербанк , центр занятости населения, казначейство) по ул. Советская в с.[FIO]-Гайского муниципального района Саратовской обл аст и Заказчик АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛ АСТ И Начальная цена 2 905 704,37 ₽ Размещено 29.01.2024 Обновлено 08.02.2024 Окончание подачи заявок 06.02.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-АСТ,platform subsidiary query
0160300049224000002,Сбербанк-АСТ,,АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛ АСТ И,,0,candidate_text_search_only,44-ФЗ,29.01.2024," 62 182,07 ₽",Подача заявок,"№ 0160300049224000002 Определение поставщика завершено Объект закупки Оказание услуг строительного контроля при проведении обустройства территории к объектам соцкультбыта ( сбербанк , центр занятости населения, казначейство) по ул. Советская в с.[FIO]-Гайского муниципального района Саратовской обл аст и Заказчик АДМИНИСТРАЦИЯ АЛЕКСАНДРОВО-ГАЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА САРАТОВСКОЙ ОБЛ АСТ И Начальная цена 62 182,07 ₽ Размещено 29.01.2024 Обновлено 07.02.2024 Окончание подачи заявок 06.02.2024 [FIO] документы об исполнении Позиция плана-графика Жалоба Показать по : 50 10 20 50 Параметры поиска Все параметры Сохраненные параметры Выбрать Закон 44-ФЗ 223-ФЗ ПП РФ 615 (Капитальный ремонт) Этап закупки Подача заявок Работа комиссии Закупка завершена Закупка отменена Способ определения поставщика (подрядчика, исполнителя) Выбрать Выбрать прочие способы 223-ФЗ Конкурс проводится в соответствии с ч.19 ст.48 Закона №44-ФЗ Цена Тип цены Начальная (",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%90%D0%A1%D0%A2&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-АСТ,platform subsidiary query
32414339555,Сбербанк-Сервис,,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАМЧАТЭНЕРГО СЕРВИС """,,0,candidate_text_search_only,223-ФЗ,17.12.2024," 121 500,00 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Услуги по предоставлению доступа к электронному курсу, размещенному в системе дистанционного обучения ""Виртуальная школа Сбербанк а"" Заказчик АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАМЧАТЭНЕРГО СЕРВИС "" Начальная цена 121 500,00 ₽ Размещено 17.12.2024 Обновлено 17.12.2024 Окончание подачи заявок 17.12.2024 [FIO] закупки Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%A1%D0%B5%D1%80%D0%B2%D0%B8%D1%81&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-Сервис,service subsidiary query
32414018231,Сбербанк-Сервис,,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЦЕНТР""",,0,candidate_text_search_only,44-ФЗ,24.09.2024," 3 872 870,40 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Право заключения Договора на выполнение работ по проектированию и строительству объекта: «Реконструкция: ТП 10/0,4 кВ, Строительство: ЛЭП 0,4 кВ и ПУ для обеспечения технологического присоединения энергопринимающих устройств заявителя: электрозарядная станция для зарядки электромобилей (ООО « Сбербанк - Сервис »), расположенный по адресу: Липецкая обл., г. Липецк, Воронежское шоссе, в районе строения 2А» (лот №1243, от 15 до 150 кВт) для нужд ПАО «Россети Центр» («Липецкэнерго») Заказчик ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЦЕНТР"" Начальная цена 3 872 870,40 ₽ Размещено 24.09.2024 Обновлено 11.10.2024 Окончание подачи заявок 01.10.2024 [FIO] закупки Жалоба Параметры поиска Все параметры Сохраненные параметры Выбрать Закон 44-ФЗ 223-ФЗ ПП РФ 615 (Капитальный ремонт) Этап закупки Подача заявок Работа комиссии Закупка завершена Закупка отменена Способ определения поставщика (подрядчика, исполнителя) Выбрать Выбрать прочие ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%A1%D0%B5%D1%80%D0%B2%D0%B8%D1%81&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-Сервис,service subsidiary query
0851300007125000104,Сбербанк Лизинг,,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ПЕРВОМАЙСКОЕ""",,0,candidate_text_search_only,44-ФЗ,03.12.2025," 868 229,48 ₽",,"№ 0851300007125000104 Определение поставщика завершено Объект закупки Оказание услуг по обязательному страхованию гражданской ответственности владельцев транспортных средств (ОСАГО) Заказчик МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ПЕРВОМАЙСКОЕ"" Начальная цена 868 229,48 ₽ Размещено 03.12.2025 Обновлено 11.12.2025 Окончание подачи заявок 11.12.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%9B%D0%B8%D0%B7%D0%B8%D0%BD%D0%B3&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк Лизинг,leasing legal-name query
0348500001825000361,Сбербанк Лизинг,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ""",,0,candidate_text_search_only,44-ФЗ,02.12.2025," 17 566 747,00 ₽",,"№ 0348500001825000361 Определение поставщика завершено Объект закупки Оказание услуг по страхованию обязательной автогражданской ответственности (ОСАГО) Заказчик ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ"" Начальная цена 17 566 747,00 ₽ Размещено 02.12.2025 Обновлено 11.12.2025 Окончание подачи заявок 10.12.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%9B%D0%B8%D0%B7%D0%B8%D0%BD%D0%B3&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк Лизинг,leasing legal-name query
0348500001825000043,Сбербанк Лизинг,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ""",,0,candidate_text_search_only,44-ФЗ,06.02.2025," 18 325 925,33 ₽",Подача заявок,"№ 0348500001825000043 Определение поставщика завершено Объект закупки Оказание услуг по страхованию обязательной автогражданской ответственности (ОСАГО) Заказчик ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ"" Начальная цена 18 325 925,33 ₽ Размещено 06.02.2025 Обновлено 17.02.2025 Окончание подачи заявок 14.02.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба Параметры поиска Все параметры Сохраненные параметры Выбрать Закон 44-ФЗ 223-ФЗ ПП РФ 615 (Капитальный ремонт) Этап закупки Подача заявок Работа комиссии Закупка завершена Закупка отменена Способ определения поставщика (подрядчика, исполнителя) Выбрать Выбрать прочие способы 223-ФЗ Конкурс проводится в соответствии с ч.19 ст.48 Закона №44-ФЗ Цена Тип цены Начальная (максимальная) цена контракта (договора) Начальная (максимальная) цена контракта (договора) Минимальная Максимальная до 400 тыс. 400 тыс. — 1 млн 1 —",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%9B%D0%B8%D0%B7%D0%B8%D0%BD%D0%B3&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк Лизинг,leasing legal-name query
0851300007125000104,Сбербанк Страхование,,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ПЕРВОМАЙСКОЕ""",,0,candidate_text_search_only,44-ФЗ,03.12.2025," 868 229,48 ₽",,"№ 0851300007125000104 Определение поставщика завершено Объект закупки Оказание услуг по обязательному страхован ию гражданской ответственности владельцев транспортных средств (ОСАГО) Заказчик МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОСИБИРСКА ""ПЕРВОМАЙСКОЕ"" Начальная цена 868 229,48 ₽ Размещено 03.12.2025 Обновлено 11.12.2025 Окончание подачи заявок 11.12.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%A1%D1%82%D1%80%D0%B0%D1%85%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк Страхование,insurance subsidiary query
0348500001825000361,Сбербанк Страхование,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ""",,0,candidate_text_search_only,44-ФЗ,02.12.2025," 17 566 747,00 ₽",,"№ 0348500001825000361 Определение поставщика завершено Объект закупки Оказание услуг по страхован ию обязательной автогражданской ответственности (ОСАГО) Заказчик ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ"" Начальная цена 17 566 747,00 ₽ Размещено 02.12.2025 Обновлено 11.12.2025 Окончание подачи заявок 10.12.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба 44-ФЗ Электронный аукцион ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%A1%D1%82%D1%80%D0%B0%D1%85%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк Страхование,insurance subsidiary query
0348500001825000043,Сбербанк Страхование,,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ""",,0,candidate_text_search_only,44-ФЗ,06.02.2025," 18 325 925,33 ₽",Подача заявок,"№ 0348500001825000043 Определение поставщика завершено Объект закупки Оказание услуг по страхован ию обязательной автогражданской ответственности (ОСАГО) Заказчик ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКАЯ ОБЛАСТНАЯ СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ"" Начальная цена 18 325 925,33 ₽ Размещено 06.02.2025 Обновлено 17.02.2025 Окончание подачи заявок 14.02.2025 [FIO] документы об исполнении Позиция плана-графика Жалоба Параметры поиска Все параметры Сохраненные параметры Выбрать Закон 44-ФЗ 223-ФЗ ПП РФ 615 (Капитальный ремонт) Этап закупки Подача заявок Работа комиссии Закупка завершена Закупка отменена Способ определения поставщика (подрядчика, исполнителя) Выбрать Выбрать прочие способы 223-ФЗ Конкурс проводится в соответствии с ч.19 ст.48 Закона №44-ФЗ Цена Тип цены Начальная (максимальная) цена контракта (договора) Начальная (максимальная) цена контракта (договора) Минимальная Максимальная до 400 тыс. 400 тыс. — 1 млн 1 ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA+%D0%A1%D1%82%D1%80%D0%B0%D1%85%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк Страхование,insurance subsidiary query
32514457181,Сбербанк-Технологии,,"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЯЗАНСКОЙ ОБЛАСТИ ""РЯЗАНСКИЕ ГОРОДСКИЕ РАСПРЕДЕЛИТЕЛЬНЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ""",,0,candidate_text_search_only,223-ФЗ,29.01.2025,10 руб,Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Выполнение работ по прокладке 4-х КЛ-0,4кВ (два за один) в разных траншеях от РУ-0,4кВ ТП-186 (панель №10 рубильник № 4, панель № 7 рубильник № 4) до ВРУ объекта для технолог ического присоединения административного здания Рязанского отделения № 8606 ПАО Сбербанк (62:29:0080006:50) по адресу: г. Рязань, ул. Пожалостина, д.19 (кад.номер земельного участка 62:29:0080006:24), для заявителя ПАО « Сбербанк России» к электрическим сетям ГУП РО «РГРЭС» Заказчик ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЯЗАНСКОЙ ОБЛАСТИ ""РЯЗАНСКИЕ ГОРОДСКИЕ РАСПРЕДЕЛИТЕЛЬНЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ"" Начальная цена 19 958 138,44 ₽ Размещено 29.01.2025 Обновлено 10.02.2025 Окончание подачи заявок 06.02.2025 [FIO] закупки Жалоба 223-ФЗ Иной способ ",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%A2%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B8&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-Технологии,technology subsidiary query
32414018231,Сбербанк-Технологии,,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЦЕНТР""",,0,candidate_text_search_only,44-ФЗ,24.09.2024," 3 872 870,40 ₽",Закупка завершена,"№ [SNILS] Закупка завершена Объект закупки Право заключения Договора на выполнение работ по проектированию и строительству объекта: «Реконструкция: ТП 10/0,4 кВ, Строительство: ЛЭП 0,4 кВ и ПУ для обеспечения технолог ического присоединения энергопринимающих устройств заявителя: электрозарядная станция для зарядки электромобилей (ООО « Сбербанк -Сервис»), расположенный по адресу: Липецкая обл., г. Липецк, Воронежское шоссе, в районе строения 2А» (лот №1243, от 15 до 150 кВт) для нужд ПАО «Россети Центр» («Липецкэнерго») Заказчик ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЦЕНТР"" Начальная цена 3 872 870,40 ₽ Размещено 24.09.2024 Обновлено 11.10.2024 Окончание подачи заявок 01.10.2024 [FIO] закупки Жалоба Параметры поиска Все параметры Сохраненные параметры Выбрать Закон 44-ФЗ 223-ФЗ ПП РФ 615 (Капитальный ремонт) Этап закупки Подача заявок Работа комиссии Закупка завершена Закупка отменена Способ определения поставщика (подрядчика, исполнителя) Выбрать Выбрать прочие с",https://zakupki.gov.ru/epz/order/extendedsearch/results.html?searchString=%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA-%D0%A2%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B8&morphology=on&search-filter=%D0%94%D0%B0%D1%82%D0%B5+%D1%80%D0%B0%D0%B7%D0%BC%D0%B5%D1%89%D0%B5%D0%BD%D0%B8%D1%8F&pageNumber=1&sortDirection=false&recordsPerPage=_50&showLotsInfoHidden=false&fz44=on&fz223=on&publishDateFrom=01.01.2024&publishDateTo=31.12.2025,Сбербанк-Технологии,technology subsidiary query
