date,usd_rub,source_url
2024-09-05,88.9288,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-06,89.7044,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-07,89.8225,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-10,90.3853,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-11,91.1127,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-12,91.2653,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-13,91.1096,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-14,90.9345,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-17,91.1423,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-18,91.4292,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-19,91.6712,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-20,92.6962,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-21,92.5848,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-24,92.92,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-25,92.8622,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-26,92.388,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-27,92.4074,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-09-28,92.7126,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-01,93.2221,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-02,93.3581,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-03,94.5054,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-04,95.0262,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-05,94.87,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-08,96.0649,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-09,96.1079,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-10,96.9483,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-11,97.2394,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-12,96.0686,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-15,96.1021,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-16,97.0121,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-17,97.2568,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-18,97.149,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-19,96.4172,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-22,96.0924,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-23,96.5918,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-24,96.6379,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-25,96.7402,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-26,96.6657,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-29,97.23,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-30,97.3261,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-10-31,97.053,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-01,97.0226,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-02,97.4402,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-03,97.5499,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-06,98.0562,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-07,98.2236,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-08,98.0726,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-09,97.8335,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-12,97.955,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-13,97.9559,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-14,98.3657,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-15,99.018,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-16,99.9971,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-19,99.943,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-20,100.0348,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-21,100.2192,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-22,100.6798,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-23,102.5761,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-26,103.7908,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-27,105.0604,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-28,108.0104,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-29,109.5782,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-11-30,107.7409,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-03,107.1758,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-04,106.1878,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-05,104.2361,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-06,103.3837,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-07,99.4215,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-10,99.3759,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-11,100.0324,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-12,103.2707,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-13,103.95,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-14,103.4305,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-17,102.9125,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-18,102.9979,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-19,102.7763,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-20,103.4207,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-21,102.3438,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-24,101.6143,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-25,99.8729,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-26,99.6125,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-27,99.2295,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-28,100.5281,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2024-12-29,101.6797,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-10,102.2911,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-11,101.9146,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-14,102.7081,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-15,103.438,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-16,102.8078,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-17,102.3762,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-18,102.4137,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-21,101.9579,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-22,99.9282,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-23,98.2804,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-24,99.0978,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-25,98.2636,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-28,97.132,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-29,97.9658,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-30,98.0126,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-01-31,98.0062,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-01,97.8107,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-04,99.9433,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-05,98.5336,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-06,98.0556,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-07,96.9104,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-08,97.2762,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-11,96.7821,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-12,95.8024,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-13,94.0485,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-14,91.0313,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-15,90.3099,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-18,91.4347,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-19,91.3398,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-20,90.4268,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-21,88.5103,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-22,88.1676,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-25,88.2065,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-26,86.6318,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-27,85.9279,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-02-28,87.6967,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-01,88.2568,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-04,89.2497,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-05,89.2448,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-06,89.7878,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-07,89.5724,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-08,89.1362,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-11,88.3872,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-12,86.5669,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-13,86.6204,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-14,86.619,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-15,85.5694,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-18,84.3059,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-19,81.5018,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-20,82.8487,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-21,84.3955,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-22,84.64,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-25,83.8737,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-26,84.193,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-27,84.2065,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-28,83.8347,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-03-29,83.6813,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-01,85.4963,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-02,84.8707,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-03,84.5522,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-04,84.383,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-05,84.2774,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-08,86.1891,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-09,85.4641,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-10,86.0923,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-11,85.0159,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-12,84.004,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-15,82.7671,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-16,82.3003,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-17,82.5892,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-18,82.02,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-19,81.1371,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-22,80.7597,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-23,81.462,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-24,82.3637,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-25,82.8559,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-26,82.6549,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-29,82.5467,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-04-30,81.5616,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
2025-05-01,81.4933,https://www.cbr.ru/scripts/XML_dynamic.asp?date_req1=01%2F01%2F2024&date_req2=31%2F12%2F2025&VAL_NM_RQ=R01235
